3
60000
0.487194 0.446808 0.750336
0.648912 0.262243 0.714242
0.414777 0.640977 0.645839
0.321755 0.589226 0.741139
0.370148 0.794836 0.480859
0.426439 0.676746 0.600138
0.553597 0.569988 0.607161
0.623853 0.606263 0.493206
0.541715 0.555263 0.631053
0.389673 0.559474 0.731535
0.641652 0.642173 0.419401
0.578206 0.643522 0.501555
0.582725 0.555936 0.592762
0.394848 0.521717 0.756245
0.437641 0.708068 0.554175
0.499509 0.570844 0.651635
0.534574 0.637805 0.554468
0.500863 0.411314 0.761549
0.598191 0.484884 0.638009
0.403197 0.690343 0.600716
0.594088 0.611046 0.523147
0.564483 0.590917 0.576347
0.587945 0.595746 0.547180
0.485599 0.692485 0.533534
0.538349 0.810540 0.230662
0.707500 0.411099 0.574840
0.355450 0.758342 0.546418
0.421084 0.655605 0.626794
0.718372 0.531247 0.449129
0.633665 0.465882 0.617594
0.383338 0.610131 0.693392
0.333560 0.679078 0.653904
0.578262 0.472577 0.665044
0.670399 0.307200 0.675421
0.591771 0.443041 0.673440
0.501275 0.570383 0.650682
0.720998 0.601127 0.344686
0.479437 0.751515 0.453172
0.524141 0.519928 0.674501
0.643224 0.466594 0.607086
0.487320 0.511439 0.707778
0.444155 0.592035 0.672473
0.366984 0.748244 0.552679
0.685741 0.391051 0.613872
0.479093 0.566850 0.670188
0.506393 0.597080 0.622143
0.570245 0.454921 0.684008
0.645260 0.548838 0.531428
0.572282 0.575795 0.583913
0.667027 0.379752 0.640986
0.654918 0.618660 0.433984
0.561243 0.725256 0.398760
0.674711 0.364696 0.641687
0.527953 0.606761 0.594228
0.605757 0.525365 0.597536
0.679618 0.412239 0.606777
0.785728 0.270936 0.556080
0.511550 0.558540 0.652954
0.688210 0.446753 0.571646
0.520793 0.670411 0.528511
0.545930 0.610189 0.574134
0.711206 0.529454 0.462455
0.555517 0.548849 0.624633
0.436972 0.693441 0.572883
0.383164 0.722543 0.575427
0.680643 0.469585 0.562331
0.501486 0.559404 0.659984
0.434635 0.397756 0.808012
0.495292 0.529884 0.688410
0.682264 0.575967 0.450308
0.610483 0.542860 0.576727
0.361143 0.658661 0.660107
0.610504 0.645497 0.458931
0.619850 0.573872 0.535217
0.595447 0.513924 0.617515
0.624101 0.645560 0.440170
0.677212 0.420851 0.603547
0.568743 0.649976 0.504046
0.321012 0.590464 0.740476
0.523215 0.552977 0.648430
0.400873 0.819231 0.410074
0.574720 0.623997 0.529457
0.725804 0.494807 0.477885
0.572106 0.692257 0.439858
0.453536 0.732185 0.508144
0.630049 0.597755 0.495709
0.650929 0.483142 0.585546
0.732319 0.351187 0.583418
0.637461 0.647999 0.416823
0.421991 0.747182 0.513462
0.559603 0.605879 0.565469
0.596936 0.544994 0.588769
0.631744 0.561653 0.534271
0.521206 0.474911 0.709087
0.800546 0.473999 0.366675
0.614075 0.517325 0.596060
0.581627 0.709686 0.397562
0.503592 0.668988 0.546672
0.433070 0.751480 0.497723
0.587514 0.716491 0.376121
0.604733 0.226126 0.763653
0.518771 0.637568 0.569547
0.658488 0.465484 0.591370
0.545164 0.506742 0.667839
0.557381 0.596283 0.577731
0.557840 0.461518 0.689794
0.807153 0.450403 0.381630
0.472277 0.694993 0.542161
0.416521 0.710373 0.567346
0.519293 0.673781 0.525694
0.638577 0.673287 0.372697
0.436462 0.624754 0.647444
0.521228 0.662349 0.538159
0.603468 0.485462 0.632576
0.744307 0.456911 0.487072
0.466633 0.592541 0.656620
0.737621 0.555645 0.383633
0.699193 0.576582 0.422709
0.787131 0.451428 0.420283
0.637064 0.544463 0.545628
0.601084 0.314871 0.734543
0.456097 0.568646 0.684556
0.369888 0.736744 0.566031
0.692348 0.486136 0.533222
0.560756 0.544190 0.624027
0.533983 0.492677 0.687118
0.608656 0.629897 0.482461
0.614778 0.646559 0.451674
0.457173 0.588723 0.666632
0.535604 0.545941 0.644265
0.553695 0.704008 0.444742
0.450394 0.560559 0.694923
0.419956 0.535090 0.733019
0.692964 0.433415 0.576152
0.578637 0.696756 0.423921
0.504147 0.418215 0.755601
0.705925 0.478901 0.521846
0.496723 0.605009 0.622278
0.416826 0.829892 0.370858
0.667652 0.544374 0.507836
0.509407 0.734057 0.449072
0.522843 0.758712 0.388577
0.566319 0.551543 0.612440
0.761296 0.403582 0.507494
0.332726 0.700718 0.631100
0.475196 0.584749 0.657463
0.609392 0.473725 0.635788
0.570117 0.639811 0.515373
0.486871 0.644637 0.589407
0.662875 0.608030 0.436917
0.606972 0.505742 0.613034
0.750615 0.391038 0.532604
0.652144 0.670882 0.353023
0.488410 0.668540 0.560811
0.424520 0.477882 0.769033
0.564796 0.558272 0.607731
0.559553 0.619222 0.550876
0.415145 0.806038 0.421850
0.761242 0.226384 0.607668
0.696223 0.567076 0.440112
0.773161 0.475818 0.419308
0.503980 0.518309 0.690913
0.559895 0.486423 0.670753
0.488339 0.604313 0.629548
0.753135 0.526323 0.394680
0.637658 0.559536 0.529445
0.445372 0.633637 0.632572
0.395362 0.759836 0.516079
0.585178 0.628578 0.512305
0.374206 0.748367 0.547647
0.520960 0.586229 0.620432
0.538127 0.571701 0.619336
0.422531 0.711116 0.561944
0.393119 0.455888 0.798513
0.142096 0.578157 0.803457
0.541727 0.298795 0.785655
0.495518 0.582380 0.644435
0.635352 0.387174 0.668150
0.496188 0.684569 0.534007
0.685914 0.638017 0.349939
0.563989 0.490731 0.664154
0.430033 0.717574 0.547868
0.407536 0.553518 0.726314
0.430129 0.744991 0.509881
0.710189 0.527034 0.466762
0.474486 0.112368 0.873061
0.644929 0.550243 0.530376
0.648941 0.531590 0.544322
0.355256 0.627063 0.693243
0.302347 0.690888 0.656704
0.506439 0.389521 0.769281
0.077516 0.668941 0.739262
0.529960 0.626352 0.571687
0.589820 0.614281 0.524186
0.697017 0.517424 0.496427
0.575735 0.623877 0.528495
0.540632 0.559832 0.627938
0.647899 0.355759 0.673545
0.607994 0.326019 0.723916
0.448420 0.561573 0.695382
0.572535 0.482175 0.663107
0.796597 0.419905 0.434872
0.435028 0.723249 0.536341
0.520377 0.592726 0.614722
0.660995 0.452569 0.598554
0.583027 0.616638 0.528996
0.531362 0.667923 0.521089
0.550830 0.596712 0.583541
0.619178 0.509591 0.597440
0.629475 0.567908 0.530322
0.534490 0.588097 0.607011
0.495118 0.504876 0.707077
0.520109 0.738048 0.429852
0.456108 0.670599 0.585032
0.472390 0.599335 0.646255
0.783640 0.505011 0.361762
0.600849 0.389216 0.698206
0.443761 0.509638 0.737119
0.389394 0.669044 0.633050
0.518230 0.574896 0.633192
0.630525 0.548670 0.548999
0.425633 0.704366 0.568071
0.572203 0.718700 0.395037
0.548943 0.735989 0.396210
0.598885 0.618259 0.509011
0.453495 0.741479 0.494522
0.520167 0.661831 0.539821
0.378793 0.656289 0.652534
0.524135 0.568099 0.634465
0.398840 0.634218 0.662340
0.575872 0.498404 0.648047
0.539672 0.497157 0.679404
0.516301 0.539671 0.664973
0.269477 0.678262 0.683625
0.583685 0.719747 0.375867
0.561842 0.500020 0.659025
0.611933 0.524415 0.592053
0.590811 0.589635 0.550703
0.456770 0.699651 0.549408
0.638484 0.457045 0.619232
0.413651 0.651520 0.635936
0.739970 0.532112 0.411462
0.400709 0.658826 0.636694
0.671985 0.661106 0.333727
0.401847 0.617924 0.675787
0.862106 0.304296 0.405187
0.342882 0.759883 0.552277
0.462523 0.707801 0.533938
0.577665 0.519866 0.629319
0.759841 0.575207 0.302948
0.700085 0.659243 0.274373
0.686962 0.584890 0.431262
0.687079 0.538406 0.487895
0.574683 0.697283 0.428411
0.691291 0.432167 0.579093
0.622009 0.500782 0.601933
0.502919 0.541784 0.673456
0.451966 0.469034 0.758771
0.618466 0.658432 0.428914
0.645006 0.643802 0.411687
0.681069 0.488579 0.545377
0.635916 0.666681 0.388777
0.632501 0.408873 0.657849
0.556022 0.715538 0.422901
0.726385 0.521045 0.448193
0.627361 0.658283 0.416032
0.488688 0.710731 0.506010
0.520302 0.510620 0.684510
0.806487 0.302132 0.508228
0.483543 0.767572 0.420737
0.624865 0.642912 0.442953
0.606316 0.482652 0.632003
0.517535 0.599231 0.610802
0.478778 0.684981 0.549156
0.532652 0.689434 0.490880
0.636817 0.505495 0.582185
0.467975 0.462984 0.752759
0.547208 0.606884 0.576416
0.614376 0.639674 0.461908
0.693720 0.531554 0.486006
0.492766 0.587175 0.642189
0.406087 0.622434 0.669080
0.444848 0.594572 0.669772
0.757188 0.562451 0.332138
0.418519 0.626511 0.657515
0.348804 0.647905 0.677167
0.530210 0.442512 0.723229
0.485034 0.481670 0.729888
0.368838 0.724454 0.582345
0.653279 0.291358 0.698811
0.546170 0.590712 0.593934
0.620265 0.503332 0.601604
0.716347 0.658186 0.231601
0.534409 0.716400 0.448528
0.498393 0.631525 0.593953
0.671528 0.531294 0.516505
0.528155 0.588921 0.611738
0.749010 0.337303 0.570272
0.496781 0.612573 0.614788
0.586996 0.698151 0.409902
0.698115 0.544881 0.464478
0.623377 0.641685 0.446813
0.584293 0.706918 0.398583
0.622837 0.560011 0.546316
0.553518 0.724570 0.410629
0.564465 0.645347 0.514691
0.639408 0.450538 0.623035
0.353782 0.402316 0.844381
0.505159 0.690784 0.517332
0.540160 0.594160 0.595987
0.588618 0.619508 0.519363
0.617914 0.474820 0.626680
0.429410 0.677269 0.597423
0.530694 0.479870 0.698634
0.590928 0.568544 0.572330
0.518341 0.459933 0.720960
0.596732 0.501883 0.626118
0.556955 0.469903 0.684830
0.543208 0.600760 0.586526
0.622790 0.584170 0.520459
0.712035 0.455548 0.534306
0.664618 0.541788 0.514537
0.837490 0.475448 0.269369
0.568397 0.471030 0.674578
0.290416 0.599691 0.745674
0.513667 0.750240 0.416278
0.546853 0.606178 0.577495
0.496331 0.565335 0.658826
0.633107 0.603435 0.484810
0.580688 0.622735 0.524406
0.594894 0.494048 0.634048
0.636734 0.571753 0.517367
0.286550 0.717921 0.634412
0.659391 0.614707 0.432827
0.479724 0.675110 0.560438
0.542516 0.586268 0.601636
0.504284 0.551795 0.664244
0.562836 0.596634 0.572051
0.644918 0.526250 0.554204
0.687877 0.624376 0.370108
0.430593 0.710594 0.556459
0.416953 0.797438 0.436169
0.413156 0.516577 0.749966
0.688650 0.375069 0.620552
0.553252 0.663451 0.503731
0.475680 0.545879 0.689742
0.501885 0.718713 0.481209
0.625258 0.444515 0.641451
0.673725 0.449574 0.586496
0.566613 0.746660 0.348495
0.601193 0.686038 0.409779
0.479527 0.668712 0.568224
0.375487 0.708835 0.597128
0.617206 0.626455 0.476036
0.595498 0.513202 0.618066
0.583662 0.586050 0.562036
0.566487 0.565196 0.599706
0.695930 0.576899 0.427631
0.626735 0.462241 0.627325
0.621340 0.518265 0.587654
0.630961 0.613119 0.475366
0.545630 0.496711 0.674957
0.403948 0.576107 0.710582
0.520192 0.413863 0.747073
0.606464 0.503952 0.615007
0.480335 0.688380 0.543517
0.556096 0.646624 0.522145
0.404469 0.714554 0.570804
0.722777 0.441032 0.532056
0.457382 0.726835 0.512360
0.734979 0.386753 0.556981
0.340839 0.536920 0.771716
0.603558 0.639212 0.476576
0.330598 0.691180 0.642632
0.669680 0.559629 0.488205
0.654135 0.475195 0.588471
0.531502 0.657785 0.533690
0.524673 0.752176 0.398686
0.341376 0.808477 0.479402
0.544100 0.584236 0.602182
0.700905 0.437978 0.562946
0.677889 0.402799 0.614995
0.449438 0.724048 0.523220
0.637757 0.594130 0.490179
0.602075 0.632559 0.487211
0.577628 0.422217 0.698626
0.804025 0.353171 0.478345
0.496393 0.586583 0.639933
0.455351 0.698856 0.551594
0.614463 0.632186 0.471992
0.359023 0.899786 0.247968
0.597784 0.692204 0.404361
0.512605 0.580795 0.632387
0.579327 0.612491 0.537805
0.546413 0.466651 0.695464
0.553584 0.592628 0.585095
0.386751 0.681550 0.621219
0.583324 0.601200 0.546161
0.597255 0.679940 0.425404
0.542574 0.448003 0.710568
0.552956 0.514419 0.655448
0.472537 0.656672 0.587784
0.434517 0.557762 0.707175
0.613233 0.720570 0.323611
0.772745 0.554995 0.307970
0.397948 0.815900 0.419458
0.324880 0.523943 0.787361
0.577310 0.576002 0.578735
0.326168 0.601095 0.729589
0.441864 0.495520 0.747808
0.502044 0.629819 0.592689
0.542587 0.667780 0.509577
0.470773 0.546934 0.692269
0.603523 0.530138 0.595578
0.556045 0.599282 0.575913
0.605844 0.516696 0.604961
0.578788 0.598888 0.553478
0.642561 0.584162 0.495853
0.459528 0.664373 0.589442
0.533018 0.654885 0.535741
0.504423 0.393482 0.768589
0.529603 0.772588 0.350183
0.536877 0.468689 0.701493
0.591315 0.528252 0.609341
0.667690 0.588753 0.455588
0.589295 0.637652 0.496116
0.519858 0.561282 0.643980
0.393347 0.641917 0.658195
0.526161 0.576122 0.625490
0.587976 0.579373 0.564457
0.480141 0.691071 0.540264
0.481933 0.720034 0.499291
0.619088 0.320187 0.717085
0.670886 0.423169 0.608966
0.804533 0.485643 0.341873
0.452544 0.621422 0.639561
0.514149 0.647030 0.563030
0.693765 0.451249 0.561307
0.459905 0.613484 0.641969
0.597229 0.634776 0.490283
0.639316 0.466993 0.610895
0.621384 0.479513 0.619636
0.517472 0.680627 0.518623
0.441063 0.719441 0.536533
0.599249 0.655756 0.459222
0.239923 0.802386 0.546456
0.353132 0.642773 0.679809
0.676224 0.592421 0.437903
0.571035 0.466588 0.675437
0.599190 0.651719 0.465009
0.446818 0.590700 0.671884
0.661238 0.480244 0.576307
0.755548 0.551359 0.353767
0.532953 0.567432 0.627680
0.721073 0.385384 0.575790
0.719141 0.379445 0.582115
0.525710 0.710472 0.467823
0.415586 0.733567 0.537744
0.288833 0.581515 0.760537
0.577049 0.580216 0.574772
0.454409 0.666361 0.591165
0.608566 0.617047 0.498900
0.710963 0.547506 0.441326
0.402635 0.544607 0.735723
0.446190 0.628816 0.636793
0.668649 0.550307 0.500070
0.573414 0.478865 0.664744
0.581566 0.593458 0.556407
0.212190 0.544690 0.811350
0.367559 0.757037 0.540181
0.548558 0.637455 0.541051
0.564080 0.552234 0.613881
0.435641 0.817326 0.377087
0.640618 0.543120 0.542797
0.290057 0.794979 0.532800
0.533667 0.673454 0.511526
0.576321 0.566531 0.588980
0.891964 0.398088 0.214301
0.606784 0.467047 0.643179
0.693513 0.545026 0.471154
0.642016 0.601511 0.475395
0.521747 0.506797 0.686248
0.551979 0.677229 0.486497
0.561429 0.283644 0.777395
0.527565 0.644456 0.553490
0.764784 0.440385 0.470283
0.615832 0.598290 0.512640
0.663861 0.505579 0.551070
0.752907 0.561016 0.344082
0.544580 0.382952 0.746177
0.429628 0.577403 0.694281
0.648942 0.575587 0.497568
0.543156 0.767200 0.341154
0.595489 0.672479 0.439505
0.503132 0.666244 0.550434
0.650503 0.573897 0.497482
0.473628 0.569678 0.671672
0.713382 0.588342 0.380709
0.471956 0.653114 0.592199
0.460828 0.601657 0.652416
0.392214 0.664198 0.636404
0.576842 0.631059 0.518669
0.453613 0.507632 0.732492
0.711296 0.464799 0.527276
0.638082 0.615725 0.462313
0.523159 0.689373 0.501068
0.479541 0.239218 0.844284
0.420607 0.644779 0.638239
0.669553 0.365904 0.646385
0.610770 0.569905 0.549698
0.493966 0.621160 0.608406
0.512601 0.430562 0.742870
0.483325 0.556792 0.675558
0.671616 0.593646 0.443302
0.565049 0.650514 0.507494
0.465844 0.580209 0.668092
0.579054 0.566221 0.586592
0.738938 0.493093 0.459162
0.476354 0.674265 0.564317
0.547869 0.630523 0.549800
0.480664 0.585528 0.652778
0.749325 0.519504 0.410642
0.608413 0.489931 0.624341
0.516075 0.557698 0.650107
0.651338 0.538639 0.534441
0.480528 0.562482 0.672836
0.683684 0.560784 0.467009
0.485071 0.512249 0.708737
0.476265 0.601882 0.641022
0.484548 0.716064 0.502460
0.704446 0.452119 0.547124
0.531134 0.639849 0.555419
0.386459 0.772530 0.503832
0.482336 0.573661 0.662016
0.801355 0.528372 0.280452
0.573905 0.578855 0.579276
0.559489 0.518801 0.646389
0.488910 0.700272 0.520178
0.557720 0.435163 0.706811
0.667107 0.349841 0.657707
0.404629 0.529765 0.745403
0.560562 0.639910 0.525628
0.655387 0.472993 0.588851
0.457326 0.607450 0.649505
0.628454 0.558403 0.541509
0.704234 0.489728 0.514024
0.674878 0.531904 0.511485
0.656463 0.622417 0.426208
0.609160 0.597596 0.521348
0.706914 0.509692 0.490394
0.585739 0.717090 0.377746
0.580430 0.363478 0.728687
0.622940 0.649201 0.436444
0.570943 0.468331 0.674307
0.437466 0.671422 0.598177
0.515595 0.531941 0.671715
0.392648 0.723815 0.567379
0.534718 0.708972 0.459820
0.634566 0.460552 0.620659
0.653990 0.598672 0.462481
0.507350 0.540474 0.671181
0.639377 0.612402 0.464932
0.638177 0.460696 0.616837
0.647896 0.557058 0.519536
0.681882 0.512009 0.522383
0.643510 0.523278 0.558636
0.430283 0.777278 0.459016
0.395643 0.652028 0.646781
0.586047 0.372079 0.719796
0.374568 0.735592 0.564449
0.605459 0.470304 0.642054
0.545334 0.561649 0.622223
0.539407 0.623892 0.565508
0.620942 0.603513 0.500203
0.657771 0.557221 0.506795
0.497873 0.698118 0.514542
0.594486 0.377849 0.709800
0.489518 0.679341 0.546688
0.464206 0.689595 0.555852
0.634084 0.517476 0.574592
0.605184 0.534552 0.589921
0.736601 0.356091 0.574994
0.566658 0.590031 0.575119
0.482659 0.649375 0.587667
0.624977 0.492403 0.605758
0.681530 0.523130 0.511715
0.369042 0.585435 0.721855
0.595461 0.499926 0.628888
0.637365 0.725077 0.260825
0.425777 0.608378 0.669768
0.670628 0.534191 0.514681
0.672486 0.536212 0.510136
0.441235 0.672710 0.593947
0.760409 0.627216 0.168459
0.462108 0.447185 0.765821
0.599632 0.569214 0.562526
0.354386 0.641696 0.680174
0.676839 0.646518 0.352000
0.443763 0.577560 0.685200
0.541654 0.677225 0.497974
0.676609 0.561465 0.476401
0.668807 0.430547 0.606075
0.454392 0.633843 0.625916
0.565951 0.637972 0.522198
0.778233 0.319165 0.540820
0.482489 0.623216 0.615472
0.575872 0.516959 0.633344
0.668505 0.459204 0.585006
0.552087 0.621961 0.555305
0.486548 0.559609 0.670901
0.737215 0.365480 0.568277
0.668855 0.410848 0.619546
0.596869 0.438791 0.671722
0.572633 0.616229 0.540697
0.705707 0.426453 0.565787
0.715168 0.601042 0.356768
0.621990 0.451845 0.639504
0.427050 0.728287 0.535936
0.657599 0.594999 0.462104
0.495681 0.714916 0.493149
0.565725 0.776772 0.276732
0.673214 0.418403 0.609690
0.580120 0.619415 0.528948
0.453578 0.574350 0.681461
0.606452 0.630956 0.483850
0.511384 0.643144 0.569959
0.608256 0.626067 0.487919
0.640467 0.528430 0.557282
0.560543 0.699996 0.442490
0.659814 0.653851 0.370303
0.717012 0.587295 0.375471
0.442886 0.659523 0.607356
0.469887 0.509059 0.721156
0.698676 0.455215 0.551934
0.515451 0.391290 0.762367
0.354033 0.580075 0.733603
0.591506 0.713618 0.375326
0.674852 0.645009 0.358522
0.652233 0.614563 0.443739
0.585421 0.672801 0.452350
0.607520 0.570974 0.552185
0.691707 0.417077 0.589566
0.603347 0.688782 0.401935
0.464965 0.573204 0.674718
0.724214 0.359082 0.588705
0.715004 0.134025 0.686154
0.467821 0.656898 0.591294
0.717834 0.479334 0.504929
0.663119 0.539876 0.518466
0.473509 0.793005 0.383317
0.688216 0.541166 0.483217
0.321010 0.659664 0.679556
0.533754 0.683898 0.497383
0.614125 0.537509 0.577871
0.778378 0.507478 0.369586
0.595117 0.581562 0.554636
0.620203 0.603550 0.501075
0.477598 0.716397 0.508603
0.749529 0.512580 0.418889
0.650117 0.596173 0.471089
0.522642 0.427955 0.737360
0.674606 0.583373 0.452309
0.592188 0.608807 0.527890
0.562819 0.683695 0.464539
0.477353 0.642282 0.599673
0.558095 0.595323 0.578032
0.578284 0.545409 0.606726
0.569718 0.618210 0.541514
0.562366 0.479110 0.673942
0.574694 0.593853 0.563085
0.588754 0.596014 0.546018
0.460413 0.648663 0.606017
0.345097 0.677598 0.649437
0.499549 0.679136 0.537796
0.690282 0.619614 0.373616
0.389351 0.734849 0.555340
0.589959 0.494512 0.638284
0.526766 0.590473 0.611441
0.675669 0.461677 0.574740
0.633459 0.449364 0.629922
0.599895 0.582183 0.548807
0.456384 0.459047 0.762227
0.530019 0.554334 0.641712
0.707272 0.539736 0.456565
0.531531 0.599757 0.598136
0.762810 0.365662 0.533304
0.483915 0.760534 0.432914
0.756504 0.543225 0.364154
0.577183 0.661017 0.479495
0.558098 0.794889 0.238071
0.566426 0.650431 0.506064
0.682810 0.470284 0.559109
0.435357 0.492129 0.753839
0.557024 0.582842 0.591625
0.343539 0.657882 0.670203
0.482632 0.515334 0.708165
0.580689 0.730093 0.360227
0.785784 0.392565 0.477950
0.519404 0.331461 0.787625
0.563723 0.613251 0.553299
0.605609 0.561946 0.563431
0.503513 0.619526 0.602215
0.381185 0.821175 0.424699
0.409933 0.715060 0.566255
0.238554 0.612444 0.753661
0.523515 0.601770 0.603162
0.578196 0.651020 0.491795
0.510746 0.565122 0.647901
0.543857 0.647658 0.533627
0.490963 0.782161 0.383640
0.300798 0.628585 0.717218
0.368752 0.649993 0.664479
0.601794 0.608204 0.517621
0.613623 0.527026 0.587972
0.513448 0.732450 0.447088
0.537434 0.632547 0.557718
0.813603 0.523980 0.251981
0.572900 0.551397 0.606421
0.360928 0.661949 0.656928
0.590894 0.574501 0.566385
0.608299 0.699645 0.374793
0.505411 0.587082 0.632372
0.652599 0.432336 0.622254
0.605312 0.468785 0.643303
0.778603 0.422110 0.464328
0.569011 0.566738 0.595848
0.697946 0.482630 0.529093
0.555415 0.586136 0.589879
0.591734 0.704874 0.391157
0.256971 0.889326 0.378239
0.441188 0.573117 0.690572
0.760408 0.491821 0.424137
0.621411 0.539288 0.568346
0.504044 0.352549 0.788447
0.589773 0.547593 0.593557
0.500245 0.609475 0.615056
0.671584 0.578184 0.463334
0.737500 0.494360 0.460111
0.519294 0.553293 0.651307
0.512304 0.683332 0.520194
0.656527 0.613078 0.439440
0.681011 0.568566 0.461473
0.756042 0.470984 0.454505
0.563378 0.625088 0.540250
0.680875 0.588590 0.435856
0.799008 0.572498 0.183935
0.685284 0.485459 0.542877
0.514654 0.393671 0.761679
0.564668 0.618085 0.546919
0.693685 0.616739 0.372068
0.580443 0.580620 0.570934
0.561585 0.658396 0.501136
0.650472 0.411304 0.638526
0.661856 0.594244 0.456970
0.818689 0.474358 0.323624
0.521621 0.568185 0.636457
0.603653 0.578711 0.548358
0.711422 0.603596 0.359932
0.707961 0.414128 0.572092
0.572365 0.489935 0.657543
0.672915 0.405314 0.618793
0.480672 0.617460 0.622654
0.584198 0.566171 0.581518
0.594702 0.604819 0.529645
0.563021 0.599574 0.568787
0.482962 0.714848 0.505707
0.740394 0.630638 0.232621
0.624571 0.422561 0.656775
0.484550 0.572524 0.661383
0.497228 0.666376 0.555615
0.708103 0.435754 0.555615
0.705287 0.611484 0.358689
0.523572 0.741183 0.420143
0.675781 0.478506 0.560671
0.434239 0.567864 0.699262
0.532626 0.537602 0.653678
0.331359 0.793517 0.510424
0.567837 0.641738 0.515494
0.537829 0.623183 0.567788
0.689167 0.451817 0.566489
0.608699 0.494408 0.620521
0.641426 0.659588 0.391813
0.693503 0.669121 0.267077
0.535021 0.670648 0.513793
0.526974 0.651743 0.545463
0.776727 0.442197 0.448505
0.469379 0.719202 0.512282
0.644131 0.365815 0.671770
0.574317 0.488080 0.657220
0.491819 0.505839 0.708690
0.449587 0.549731 0.704036
0.551812 0.677807 0.485881
0.614468 0.730477 0.298048
0.680614 0.607860 0.408988
0.468922 0.543051 0.696569
0.665301 0.516167 0.539395
0.569461 0.514684 0.640948
0.691852 0.515364 0.505707
0.510460 0.574822 0.639539
0.754690 0.480685 0.446525
0.584939 0.570605 0.576417
0.497347 0.662288 0.560375
0.748467 0.428557 0.506099
0.419004 0.691215 0.588776
0.432052 0.573260 0.696207
0.543524 0.633760 0.550390
0.409131 0.745445 0.526235
0.406554 0.806686 0.428920
0.494658 0.779680 0.383944
0.591884 0.423299 0.685923
0.492155 0.715634 0.495632
0.614065 0.580245 0.535014
0.677178 0.410595 0.610608
0.583840 0.448944 0.676446
0.676234 0.442901 0.588682
0.497800 0.536077 0.681775
0.585334 0.476151 0.656251
0.485719 0.580103 0.653878
0.352553 0.443913 0.823801
0.481577 0.620892 0.618528
0.538942 0.535467 0.650243
0.721231 0.459805 0.518078
0.450159 0.699766 0.554693
0.475659 0.473589 0.741257
0.761552 0.517183 0.390589
0.450303 0.663943 0.596998
0.393775 0.428654 0.813140
0.354308 0.679927 0.642001
0.623726 0.609722 0.489086
0.612838 0.468963 0.636007
0.590647 0.543110 0.596798
0.485392 0.526726 0.697821
0.582926 0.311961 0.750252
0.610575 0.479034 0.630654
0.410169 0.411172 0.814063
0.423930 0.691959 0.584360
0.586205 0.610012 0.533151
0.553112 0.533831 0.639603
0.447382 0.586732 0.674978
0.549536 0.707569 0.444249
0.298192 0.703496 0.645116
0.328933 0.686595 0.648375
0.360967 0.755894 0.546194
0.490416 0.450349 0.746108
0.757188 0.436450 0.485981
0.500468 0.505398 0.702926
0.721181 0.654251 0.227714
0.621491 0.477229 0.621290
0.545502 0.632058 0.550391
0.514636 0.676810 0.526382
0.554877 0.650261 0.518915
0.647936 0.428536 0.629711
0.404741 0.507584 0.760620
0.487365 0.611152 0.623674
0.458581 0.695265 0.553453
0.697117 0.586616 0.412201
0.507441 0.510774 0.693984
0.504600 0.709534 0.491875
0.615371 0.736757 0.280192
0.559200 0.682092 0.471217
0.597461 0.653684 0.464475
0.585730 0.686163 0.431395
0.406382 0.380239 0.830826
0.671868 0.632877 0.384787
0.533637 0.603507 0.592462
0.747199 0.341167 0.570350
0.611173 0.532529 0.585560
0.536812 0.364488 0.760908
0.827312 0.445898 0.341659
0.382082 0.667304 0.639311
0.681712 0.543384 0.489900
0.455777 0.505959 0.732306
0.543601 0.537188 0.644924
0.502969 0.693229 0.516193
0.640404 0.675632 0.365245
0.315911 0.478007 0.819579
0.642728 0.460881 0.611955
0.654174 0.514852 0.554060
0.775518 0.230558 0.587721
0.543769 0.461068 0.701235
0.639788 0.387523 0.663699
0.522830 0.578270 0.626301
0.459915 0.780162 0.424059
0.585010 0.514489 0.626948
0.629078 0.485988 0.606693
0.578874 0.551665 0.600475
0.636035 0.642453 0.427450
0.661697 0.559408 0.499220
0.514467 0.605839 0.606863
0.749251 0.349817 0.562362
0.553694 0.670963 0.493185
0.543952 0.655356 0.524046
0.429256 0.673100 0.602226
0.511242 0.750994 0.417899
0.613632 0.735486 0.287255
0.562756 0.697502 0.443618
0.495790 0.610173 0.617966
0.561456 0.548614 0.619508
0.714187 0.427850 0.553969
0.652017 0.533399 0.538851
0.680643 0.503339 0.532330
0.618188 0.586926 0.522840
0.595916 0.515227 0.615975
0.493487 0.714051 0.496590
0.765560 0.288082 0.575261
0.670986 0.459281 0.582098
0.373345 0.584497 0.720400
0.484537 0.517185 0.705509
0.532077 0.619042 0.577651
0.515144 0.596259 0.615712
0.459460 0.568401 0.682508
0.747640 0.520632 0.412282
0.572774 0.575094 0.584121
0.640839 0.503000 0.579928
0.487196 0.563091 0.667509
0.447387 0.801000 0.397800
0.575598 0.528471 0.624023
0.353647 0.657756 0.665050
0.450606 0.657516 0.603844
0.627487 0.749229 0.211934
0.561482 0.642391 0.521605
0.684481 0.370134 0.628081
0.589282 0.666460 0.456703
0.732155 0.577907 0.360517
0.674142 0.617692 0.404957
0.616145 0.605842 0.503310
0.588211 0.467721 0.659731
0.611006 0.697917 0.373608
0.726787 0.372340 0.577186
0.517197 0.595631 0.614599
0.669009 0.544562 0.505845
0.405196 0.791832 0.456967
0.578504 0.348808 0.737337
